time,log_return
2024-01-02 22:00:00+00:00,-0.0005382540854054103
2024-01-02 23:00:00+00:00,-0.00044422300992969275
2024-01-03 00:00:00+00:00,-0.00034723160937797753
2024-01-03 01:00:00+00:00,-0.00024902489919566203
2024-01-03 02:00:00+00:00,-0.00015132498104943596
2024-01-03 03:00:00+00:00,-5.578050029949878e-05
2024-01-03 04:00:00+00:00,3.6080528260048315e-05
2024-01-03 05:00:00+00:00,0.00012289279892074335
2024-01-03 06:00:00+00:00,0.00020348917588524469
2024-01-03 07:00:00+00:00,0.0002769282793531865
2024-01-03 08:00:00+00:00,0.0003425132535508763
2024-01-03 09:00:00+00:00,0.0003998011234322543
2024-01-03 10:00:00+00:00,0.0004486025191947132
2024-01-03 11:00:00+00:00,0.0004889719277176849
2024-01-03 12:00:00+00:00,0.000521189002429769
2024-01-03 13:00:00+00:00,0.0005457318131386984
2024-01-03 14:00:00+00:00,0.000563243231116357
2024-01-03 15:00:00+00:00,0.0005744919097723115
2024-01-03 16:00:00+00:00,0.0005803295270788707
2024-01-03 17:00:00+00:00,0.0005816460944022927
2024-01-03 18:00:00+00:00,0.0005793252021142093
2024-01-03 19:00:00+00:00,0.0005742010627785163
2024-01-03 20:00:00+00:00,0.0005670191283136717
2024-01-03 21:00:00+00:00,0.0005584019017882706
2024-01-03 22:00:00+00:00,0.000548821343737388
2024-01-03 23:00:00+00:00,0.0005385789960028548
2024-01-04 00:00:00+00:00,0.0005277946242563427
2024-01-04 01:00:00+00:00,0.0005164038265078268
2024-01-04 02:00:00+00:00,0.0005041646832584407
2024-01-04 03:00:00+00:00,0.0004906731504594472
2024-01-04 04:00:00+00:00,0.00047538653413396525
2024-01-04 05:00:00+00:00,0.0004576540499627883
2024-01-04 06:00:00+00:00,0.00043675317581801554
2024-01-04 07:00:00+00:00,0.00041193026202791236
2024-01-04 08:00:00+00:00,0.0003824436828702235
2024-01-04 09:00:00+00:00,0.0003476077007417683
2024-01-04 10:00:00+00:00,0.0003068351761952499
2024-01-04 11:00:00+00:00,0.00025967729417634186
2024-01-04 12:00:00+00:00,0.0002058585879277532
2024-01-04 13:00:00+00:00,0.00014530572278617448
2024-01-04 14:00:00+00:00,7.816874533188447e-05
2024-01-04 15:00:00+00:00,4.833799408107377e-06
2024-01-04 16:00:00+00:00,-7.407335235917224e-05
2024-01-04 17:00:00+00:00,-0.00015769329815457447
2024-01-04 18:00:00+00:00,-0.00024494835642259905
2024-01-04 19:00:00+00:00,-0.00033456690798971186
2024-01-04 20:00:00+00:00,-0.0004251158646887762
2024-01-04 21:00:00+00:00,-0.0005150401305954271
2024-01-04 22:00:00+00:00,-0.0006027076286259996
2024-01-04 23:00:00+00:00,-0.0006864582375814583
2024-01-05 00:00:00+00:00,-0.0007646548218751918
2024-01-05 01:00:00+00:00,-0.0008357344447044807
2024-01-05 02:00:00+00:00,-0.0008982578390289949
2024-01-05 03:00:00+00:00,-0.0009509552701338074
2024-01-05 04:00:00+00:00,-0.000992767056493166
2024-01-05 05:00:00+00:00,-0.0010228772169051516
2024-01-05 06:00:00+00:00,-0.0010407389735095206
2024-01-05 07:00:00+00:00,-0.001046091152003051
2024-01-05 08:00:00+00:00,-0.0010389648698091876
2024-01-05 09:00:00+00:00,-0.0010196802763216416
2024-01-05 10:00:00+00:00,-0.0009888334918542866
2024-01-05 11:00:00+00:00,-0.0009472742684588748
2024-01-05 12:00:00+00:00,-0.0008960752514241626
2024-01-05 13:00:00+00:00,-0.000836494040983898
2024-01-05 14:00:00+00:00,-0.0007699295268676014
2024-01-05 15:00:00+00:00,-0.0006978741830544619
2024-01-05 16:00:00+00:00,-0.0006218641579886025
2024-01-05 17:00:00+00:00,-0.000543429070796049
2024-01-05 18:00:00+00:00,-0.0004640434238127275
2024-01-05 19:00:00+00:00,-0.00038508146609658614
2024-01-05 20:00:00+00:00,-0.00030777719466354263
2024-01-05 21:00:00+00:00,-0.00023319096593925768
2024-01-05 22:00:00+00:00,-0.0001621839179762555
2024-01-05 23:00:00+00:00,-9.54010852593048e-05
2024-01-06 00:00:00+00:00,-3.326373517877114e-05
2024-01-06 01:00:00+00:00,2.4028917394533814e-05
2024-01-06 02:00:00+00:00,7.648883865072989e-05
2024-01-06 03:00:00+00:00,0.0001243197362858964
2024-01-06 04:00:00+00:00,0.0001678899834514319
2024-01-06 05:00:00+00:00,0.0002076991421883626
2024-01-06 06:00:00+00:00,0.00024433957613971546
2024-01-06 07:00:00+00:00,0.00027845483547140487
2024-01-06 08:00:00+00:00,0.0003106966217165908
2024-01-06 09:00:00+00:00,0.0003416821917472196
2024-01-06 10:00:00+00:00,0.00037195403625941325
2024-01-06 11:00:00+00:00,0.00040194357003788103
2024-01-06 12:00:00+00:00,0.00043194040281208915
2024-01-06 13:00:00+00:00,0.000462068527519332
2024-01-06 14:00:00+00:00,0.0004922704765749033
2024-01-06 15:00:00+00:00,0.0005223001678138073
2024-01-06 16:00:00+00:00,0.0005517248033187442
2024-01-06 17:00:00+00:00,0.0005799358107749646
2024-01-06 18:00:00+00:00,0.0006061684432917605
2024-01-06 19:00:00+00:00,0.0006295292948102667
2024-01-06 20:00:00+00:00,0.0006490306586954279
2024-01-06 21:00:00+00:00,0.0006636303701387128
2024-01-06 22:00:00+00:00,0.0006722755401349654
2024-01-06 23:00:00+00:00,0.0006739484194427867
2024-01-07 00:00:00+00:00,0.0006677125319620369
2024-01-07 01:00:00+00:00,0.0006527571924263615
2024-01-07 02:00:00+00:00,0.0006284385743052
2024-01-07 03:00:00+00:00,0.0005943156184162735
2024-01-07 04:00:00+00:00,0.0005501792661050543
2024-01-07 05:00:00+00:00,0.000496073755345719
2024-01-07 06:00:00+00:00,0.00043230902370836776
2024-01-07 07:00:00+00:00,0.0003594636067266896
2024-01-07 08:00:00+00:00,0.00027837779013298726
2024-01-07 09:00:00+00:00,0.000190137155029996
2024-01-07 10:00:00+00:00,9.604703123312664e-05
2024-01-07 11:00:00+00:00,-2.401269197048441e-06
2024-01-07 12:00:00+00:00,-0.00010357124298142285
2024-01-07 13:00:00+00:00,-0.00020572753913105583
2024-01-07 14:00:00+00:00,-0.0003070861634486527
2024-01-07 15:00:00+00:00,-0.0004058666992666509
2024-01-07 16:00:00+00:00,-0.0005003446186488722
2024-01-07 17:00:00+00:00,-0.0005889017527512519
2024-01-07 18:00:00+00:00,-0.0006700730602272555
2024-01-07 19:00:00+00:00,-0.0007425879757037014
2024-01-07 20:00:00+00:00,-0.0008054048307726539
2024-01-07 21:00:00+00:00,-0.0008577371093031472
2024-01-07 22:00:00+00:00,-0.0008990706164901882
2024-01-07 23:00:00+00:00,-0.0009291709943313881
2024-01-08 00:00:00+00:00,-0.0009480813911435035
2024-01-08 01:00:00+00:00,-0.0009561104744375041
2024-01-08 02:00:00+00:00,-0.0009538113498333155
2024-01-08 03:00:00+00:00,-0.000941952298925319
2024-01-08 04:00:00+00:00,-0.000921480562246197
2024-01-08 05:00:00+00:00,-0.0008934806573386832
2024-01-08 06:00:00+00:00,-0.0008591289260236674
2024-01-08 07:00:00+00:00,-0.0008196461412266836
2024-01-08 08:00:00+00:00,-0.000776250066876568
2024-01-08 09:00:00+00:00,-0.0007301098520194546
2024-01-08 10:00:00+00:00,-0.0006823040530092758
2024-01-08 11:00:00+00:00,-0.0006337839190390375
2024-01-08 12:00:00+00:00,-0.0005853433528033144
2024-01-08 13:00:00+00:00,-0.0005375966787537133
2024-01-08 14:00:00+00:00,-0.0004909650274702793
2024-01-08 15:00:00+00:00,-0.0004456717891423358
2024-01-08 16:00:00+00:00,-0.00040174721630500596
2024-01-08 17:00:00+00:00,-0.00035904188077044556
2024-01-08 18:00:00+00:00,-0.00031724832716993926
2024-01-08 19:00:00+00:00,-0.0002759299302162389
2024-01-08 20:00:00+00:00,-0.00023455566814259795
2024-01-08 21:00:00+00:00,-0.0001925392825847315
2024-01-08 22:00:00+00:00,-0.00014928111515178375
2024-01-08 23:00:00+00:00,-0.00010421080030172869
2024-01-09 00:00:00+00:00,-5.6828957338562366e-05
2024-01-09 01:00:00+00:00,-6.746062871685281e-06
2024-01-09 02:00:00+00:00,4.628320260189375e-05
2024-01-09 03:00:00+00:00,0.0001023316586919697
2024-01-09 04:00:00+00:00,0.0001612786606771204
2024-01-09 05:00:00+00:00,0.00022279745158484794
2024-01-09 06:00:00+00:00,0.00028635147920122797
2024-01-09 07:00:00+00:00,0.00035119996284140736
2024-01-09 08:00:00+00:00,0.0004164126186371071
2024-01-09 09:00:00+00:00,0.00048089307858053247
2024-01-09 10:00:00+00:00,0.0005434101825658558
2024-01-09 11:00:00+00:00,0.0006026359984599222
2024-01-09 12:00:00+00:00,0.0006571891458237784
2024-01-09 13:00:00+00:00,0.000705681775527457
2024-01-09 14:00:00+00:00,0.0007467683991562299
2024-01-09 15:00:00+00:00,0.0007791946752140278
2024-01-09 16:00:00+00:00,0.0008018442472615732
2024-01-09 17:00:00+00:00,0.0008137817928683619
2024-01-09 18:00:00+00:00,0.000814290579182845
2024-01-09 19:00:00+00:00,0.0008029030256918328
2024-01-09 20:00:00+00:00,0.0007794230393026532
2024-01-09 21:00:00+00:00,0.0007439392008098709
2024-01-09 22:00:00+00:00,0.0006968282327036348
2024-01-09 23:00:00+00:00,0.0006387485522638855
2024-01-10 00:00:00+00:00,0.0005706240961654286
2024-01-10 01:00:00+00:00,0.0004936189782600231
2024-01-10 02:00:00+00:00,0.00040910389593812655
2024-01-10 03:00:00+00:00,0.00031861551849896323
2024-01-10 04:00:00+00:00,0.00022381036068490158
2024-01-10 05:00:00+00:00,0.00012641485529452738
2024-01-10 06:00:00+00:00,2.817348225126548e-05
2024-01-10 07:00:00+00:00,-6.920311798196168e-05
2024-01-10 08:00:00+00:00,-0.00016408812394023715
2024-01-10 09:00:00+00:00,-0.0002549847635806375
2024-01-10 10:00:00+00:00,-0.0003405671063579698
2024-01-10 11:00:00+00:00,-0.0004197139466224294
2024-01-10 12:00:00+00:00,-0.0004915345842440216
2024-01-10 13:00:00+00:00,-0.0005553856309135437
2024-01-10 14:00:00+00:00,-0.0006108783265706621
2024-01-10 15:00:00+00:00,-0.0006578762256878094
2024-01-10 16:00:00+00:00,-0.0006964834927586718
2024-01-10 17:00:00+00:00,-0.0007270244152029088
2024-01-10 18:00:00+00:00,-0.0007500150853449557
2024-01-10 19:00:00+00:00,-0.000766128507517122
2024-01-10 20:00:00+00:00,-0.0007761546396051428
2024-01-10 21:00:00+00:00,-0.0007809570704739808
2024-01-10 22:00:00+00:00,-0.0007814281581048938
2024-01-10 23:00:00+00:00,-0.0007784445031109579
2024-01-11 00:00:00+00:00,-0.0007728246066855924
2024-01-11 01:00:00+00:00,-0.0007652904620996789
2024-01-11 02:00:00+00:00,-0.0007564346586876366
2024-01-11 03:00:00+00:00,-0.0007466943437462835
2024-01-11 04:00:00+00:00,-0.0007363331003354072
2024-01-11 05:00:00+00:00,-0.0007254314691908016
2024-01-11 06:00:00+00:00,-0.0007138864841035094
2024-01-11 07:00:00+00:00,-0.000701420216607303
2024-01-11 08:00:00+00:00,-0.000687596952657791
2024-01-11 09:00:00+00:00,-0.0006718482661731564
2024-01-11 10:00:00+00:00,-0.0006535049262162759
2024-01-11 11:00:00+00:00,-0.0006318342894203751
2024-01-11 12:00:00+00:00,-0.0006060815984697513
2024-01-11 13:00:00+00:00,-0.0005755134403444286
2024-01-11 14:00:00+00:00,-0.0005394615213786139
2024-01-11 15:00:00+00:00,-0.0004973648939084478
2024-01-11 16:00:00+00:00,-0.0004488088223620209
2024-01-11 17:00:00+00:00,-0.00039355860302978893
2024-01-11 18:00:00+00:00,-0.00033158684647029336
2024-01-11 19:00:00+00:00,-0.0002630929868450148
2024-01-11 20:00:00+00:00,-0.00018851408830163535
2024-01-11 21:00:00+00:00,-0.00010852636267785476
2024-01-11 22:00:00+00:00,-2.403718158149603e-05
2024-01-11 23:00:00+00:00,6.383225537313843e-05
2024-01-12 00:00:00+00:00,0.0001537730608239909
2024-01-12 01:00:00+00:00,0.00024432271955535475
2024-01-12 02:00:00+00:00,0.0003339058598266116
2024-01-12 03:00:00+00:00,0.00042088025552518835
2024-01-12 04:00:00+00:00,0.0005035863639547942
2024-01-12 05:00:00+00:00,0.0005803985559271823
2024-01-12 06:00:00+00:00,0.0006497761190841564
2024-01-12 07:00:00+00:00,0.0007103121151237921
2024-01-12 08:00:00+00:00,0.0007607782469281708
2024-01-12 09:00:00+00:00,0.0008001640395705036
2024-01-12 10:00:00+00:00,0.0008277088540098309
2024-01-12 11:00:00+00:00,0.0008429255254945718
2024-01-12 12:00:00+00:00,0.0008456147395034884
2024-01-12 13:00:00+00:00,0.0008358696137726108
2024-01-12 14:00:00+00:00,0.0008140703315198001
2024-01-12 15:00:00+00:00,0.0007808690534872062
2024-01-12 16:00:00+00:00,0.0007371657097430909
2024-01-12 17:00:00+00:00,0.0006840756215527973
2024-01-12 18:00:00+00:00,0.0006228902152332321
2024-01-12 19:00:00+00:00,0.0005550323514399755
2024-01-12 20:00:00+00:00,0.00048200799448899827
2024-01-12 21:00:00+00:00,0.00040535607917807236
2024-01-12 22:00:00+00:00,0.00032659849195751053
2024-01-12 23:00:00+00:00,0.0002471920669410634
2024-01-13 00:00:00+00:00,0.00016848440589566923
2024-01-13 01:00:00+00:00,9.167516873591513e-05
2024-01-13 02:00:00+00:00,1.778425374250107e-05
2024-01-13 03:00:00+00:00,-5.237199613808011e-05
2024-01-13 04:00:00+00:00,-0.00011819575162892722
2024-01-13 05:00:00+00:00,-0.00017931336899591752
2024-01-13 06:00:00+00:00,-0.00023557169933235658
2024-01-13 07:00:00+00:00,-0.00028702533589563135
2024-01-13 08:00:00+00:00,-0.0003339154636501728
2024-01-13 09:00:00+00:00,-0.00037664131092058197
2024-01-13 10:00:00+00:00,-0.00041572549765133196
2024-01-13 11:00:00+00:00,-0.00045177481646297823
2024-01-13 12:00:00+00:00,-0.00048543816186750045
2024-01-13 13:00:00+00:00,-0.0005173634325380912
2024-01-13 14:00:00+00:00,-0.0005481552670888772
2024-01-13 15:00:00+00:00,-0.0005783354340348796
2024-01-13 16:00:00+00:00,-0.0006083075831118179
2024-01-13 17:00:00+00:00,-0.0006383278825273404
2024-01-13 18:00:00+00:00,-0.0006684828223418983
2024-01-13 19:00:00+00:00,-0.0006986751678615799
2024-01-13 20:00:00+00:00,-0.0007286187105675736
2024-01-13 21:00:00+00:00,-0.0007578421012116715
2024-01-13 22:00:00+00:00,-0.0007857016748422081
2024-01-13 23:00:00+00:00,-0.0008114028057404643
2024-01-14 00:00:00+00:00,-0.0008340289764755104
2024-01-14 01:00:00+00:00,-0.0008525774237427602
2024-01-14 02:00:00+00:00,-0.0008659999472727191
2024-01-14 03:00:00+00:00,-0.0008732472480170682
2024-01-14 04:00:00+00:00,-0.0008733150069306848
2024-01-14 05:00:00+00:00,-0.0008652898322627981
2024-01-14 06:00:00+00:00,-0.0008483931947887776
2024-01-14 07:00:00+00:00,-0.000822021537307758
2024-01-14 08:00:00+00:00,-0.000785780884443461
2024-01-14 09:00:00+00:00,-0.0007395144858521368
2024-01-14 10:00:00+00:00,-0.0006833222922080662
2024-01-14 11:00:00+00:00,-0.0006175713782830105
2024-01-14 12:00:00+00:00,-0.0005428967785936409
2024-01-14 13:00:00+00:00,-0.00046019257454106533
2024-01-14 14:00:00+00:00,-0.00037059345289350146
2024-01-14 15:00:00+00:00,-0.0002754473287440836
2024-01-14 16:00:00+00:00,-0.00017627997688391864
2024-01-14 17:00:00+00:00,-7.475292992466504e-05
2024-01-14 18:00:00+00:00,2.7383833013662252e-05
2024-01-14 19:00:00+00:00,0.0001283426772252664
2024-01-14 20:00:00+00:00,0.00022635071478968588
2024-01-14 21:00:00+00:00,0.0003197018850759267
2024-01-14 22:00:00+00:00,0.00040680679069872883
2024-01-14 23:00:00+00:00,0.0004862384522632617
2024-01-15 00:00:00+00:00,0.0005567723032340108
2024-01-15 01:00:00+00:00,0.0006174189699847403
2024-01-15 02:00:00+00:00,0.0006674486626594553
2024-01-15 03:00:00+00:00,0.0007064063287715388
2024-01-15 04:00:00+00:00,0.0007341170805489821
2024-01-15 05:00:00+00:00,0.0007506817846579257
2024-01-15 06:00:00+00:00,0.0007564630841338169
2024-01-15 07:00:00+00:00,0.0007520624920128759
2024-01-15 08:00:00+00:00,0.0007382895396463379
2024-01-15 09:00:00+00:00,0.0007161242664050187
2024-01-15 10:00:00+00:00,0.0006866745894410968
2024-01-15 11:00:00+00:00,0.00065113028243452
2024-01-15 12:00:00+00:00,0.0006107154133421922
2024-01-15 13:00:00+00:00,0.0005666411383781784
2024-01-15 14:00:00+00:00,0.0005200607210179376
2024-01-15 15:00:00+00:00,0.000472028541990075
2024-01-15 16:00:00+00:00,0.00042346469321170063
2024-01-15 17:00:00+00:00,0.00037512651244994276
2024-01-15 18:00:00+00:00,0.0003275881256802605
2024-01-15 19:00:00+00:00,0.00028122873232376083
2024-01-15 20:00:00+00:00,0.00023623000811210382
2024-01-15 21:00:00+00:00,0.00019258262571679035
2024-01-15 22:00:00+00:00,0.00015010151951659335
2024-01-15 23:00:00+00:00,0.0001084491629478833
2024-01-16 00:00:00+00:00,6.716579913393543e-05
2024-01-16 01:00:00+00:00,2.570528105673862e-05
2024-01-16 02:00:00+00:00,-1.652505218371621e-05
2024-01-16 03:00:00+00:00,-6.012220227263033e-05
2024-01-16 04:00:00+00:00,-0.00010564487621799827
2024-01-16 05:00:00+00:00,-0.00015357224381715468
2024-01-16 06:00:00+00:00,-0.00020426588891958857
2024-01-16 07:00:00+00:00,-0.00025793662783772333
2024-01-16 08:00:00+00:00,-0.00031461767273828793
2024-01-16 09:00:00+00:00,-0.0003741453621310441
2024-01-16 10:00:00+00:00,-0.00043614837487680513
2024-01-16 11:00:00+00:00,-0.000500046000683117
2024-01-16 12:00:00+00:00,-0.0005650556725788603
2024-01-16 13:00:00+00:00,-0.0006302095900624609
2024-01-16 14:00:00+00:00,-0.0006943798905855168
2024-01-16 15:00:00+00:00,-0.0007563114766280968
2024-01-16 16:00:00+00:00,-0.0008146612898926505
2024-01-16 17:00:00+00:00,-0.000868042555764024
2024-01-16 18:00:00+00:00,-0.0009150723109471994
2024-01-16 19:00:00+00:00,-0.0009544203835831358
2024-01-16 20:00:00+00:00,-0.0009848579239866797
2024-01-16 21:00:00+00:00,-0.0010053035883955729
2024-01-16 22:00:00+00:00,-0.001014865557709365
2024-01-16 23:00:00+00:00,-0.0010128777250742278
2024-01-17 00:00:00+00:00,-0.000998928604396348
2024-01-17 01:00:00+00:00,-0.0009728817878603152
2024-01-17 02:00:00+00:00,-0.0009348871034041472
2024-01-17 03:00:00+00:00,-0.0008853819801029766
2024-01-17 04:00:00+00:00,-0.0008250829064204482
2024-01-17 05:00:00+00:00,-0.0007549672483807316
2024-01-17 06:00:00+00:00,-0.0006762460667681105
2024-01-17 07:00:00+00:00,-0.0005903289197442477
2024-01-17 08:00:00+00:00,-0.0004987819460357324
2024-01-17 09:00:00+00:00,-0.0004032807818655357
2024-01-17 10:00:00+00:00,-0.0003055600618771597
2024-01-17 11:00:00+00:00,-0.00020736138264533725
2024-01-17 12:00:00+00:00,-0.00011038166193089039
2024-01-17 13:00:00+00:00,-1.6223805499787812e-05
2024-01-17 14:00:00+00:00,7.364850301615482e-05
2024-01-17 15:00:00+00:00,0.0001579502412096914
2024-01-17 16:00:00+00:00,0.0002356072998286487
2024-01-17 17:00:00+00:00,0.00030578041849776006
2024-01-17 18:00:00+00:00,0.0003678800069621415
2024-01-17 19:00:00+00:00,0.0004215714148983679
2024-01-17 20:00:00+00:00,0.00046677059080366595
2024-01-17 21:00:00+00:00,0.0005036304490657359
2024-01-17 22:00:00+00:00,0.0005325186289805504
2024-01-17 23:00:00+00:00,0.0005539876657318263
2024-01-18 00:00:00+00:00,0.0005687388878264729
2024-01-18 01:00:00+00:00,0.0005775815965213979
2024-01-18 02:00:00+00:00,0.0005813892608436686
2024-01-18 03:00:00+00:00,0.0005810545698822392
2024-01-18 04:00:00+00:00,0.0005774452178967909
2024-01-18 05:00:00+00:00,0.0005713622561935946
2024-01-18 06:00:00+00:00,0.0005635027304206777
2024-01-18 07:00:00+00:00,0.0005544281376384605
2024-01-18 08:00:00+00:00,0.0005445399916856178
2024-01-18 09:00:00+00:00,0.0005340634878984758
2024-01-18 10:00:00+00:00,0.0005230399211304523
2024-01-18 11:00:00+00:00,0.0005113281478132289
2024-01-18 12:00:00+00:00,0.0004986150081006482
2024-01-18 13:00:00+00:00,0.0004844342529949322
2024-01-18 14:00:00+00:00,0.00046819316868387524
2024-01-18 15:00:00+00:00,0.0004492057702893605
2024-01-18 16:00:00+00:00,0.0004267311627093318
2024-01-18 17:00:00+00:00,0.0004000154482753991
2024-01-18 18:00:00+00:00,0.0003683354083347453
2024-01-18 19:00:00+00:00,0.0003310421047750609
2024-01-18 20:00:00+00:00,0.00028760254126273914
2024-01-18 21:00:00+00:00,0.0002376375928852374
2024-01-18 22:00:00+00:00,0.00018095455429988018
2024-01-18 23:00:00+00:00,0.00011757286481663405
2024-01-19 00:00:00+00:00,4.7741835827860295e-05
2024-01-19 01:00:00+00:00,-2.8050478958800278e-05
2024-01-19 02:00:00+00:00,-0.0001090777794560209
2024-01-19 03:00:00+00:00,-0.00019438551812586834
2024-01-19 04:00:00+00:00,-0.000282810159832865
2024-01-19 05:00:00+00:00,-0.00037300709001478075
2024-01-19 06:00:00+00:00,-0.0004634862111683951
2024-01-19 07:00:00+00:00,-0.0005526539572635006
2024-01-19 08:00:00+00:00,-0.0006388601947318587
2024-01-19 09:00:00+00:00,-0.0007204482775756123
2024-01-19 10:00:00+00:00,-0.0007958063909706995
2024-01-19 11:00:00+00:00,-0.0008634182578753234
2024-01-19 12:00:00+00:00,-0.0009219112990486157
2024-01-19 13:00:00+00:00,-0.0009701004279849604
2024-01-19 14:00:00+00:00,-0.0010070258250291068
2024-01-19 15:00:00+00:00,-0.0010319832629605893
2024-01-19 16:00:00+00:00,-0.0010445458406318359
2024-01-19 17:00:00+00:00,-0.0010445763105828235
2024-01-19 18:00:00+00:00,-0.0010322295479159743
2024-01-19 19:00:00+00:00,-0.0010079450868040382
2024-01-19 20:00:00+00:00,-0.0009724300328233153
2024-01-19 21:00:00+00:00,-0.000926633028749573
2024-01-19 22:00:00+00:00,-0.0008717102939134078
2024-01-19 23:00:00+00:00,-0.0008089850591503035
2024-01-20 00:00:00+00:00,-0.0007399019688767736
2024-01-20 01:00:00+00:00,-0.0006659782090454893
2024-01-20 02:00:00+00:00,-0.000588753237325827
2024-01-20 03:00:00+00:00,-0.0005097390352405182
2024-01-20 04:00:00+00:00,-0.00043037276953686044
2024-01-20 05:00:00+00:00,-0.000351973643171342
2024-01-20 06:00:00+00:00,-0.00027570553929184724
2024-01-20 07:00:00+00:00,-0.00020254682164972377
2024-01-20 08:00:00+00:00,-0.00013326836160550026
2024-01-20 09:00:00+00:00,-6.84205270647638e-05
2024-01-20 10:00:00+00:00,-8.32950569940708e-06
2024-01-20 11:00:00+00:00,4.689704180789282e-05
2024-01-20 12:00:00+00:00,9.735537795948378e-05
2024-01-20 13:00:00+00:00,0.0001433228723432626
2024-01-20 14:00:00+00:00,0.00018522803958239618
2024-01-20 15:00:00+00:00,0.00022361478195192565
2024-01-20 16:00:00+00:00,0.0002591024164195959
2024-01-20 17:00:00+00:00,0.0002923432307536873
2024-01-20 18:00:00+00:00,0.00032397940742543666
2024-01-20 19:00:00+00:00,0.000354601173603408
2024-01-20 20:00:00+00:00,0.00038470797985770894
2024-01-20 21:00:00+00:00,0.0004146743815398571
2024-01-20 22:00:00+00:00,0.00044472210037330324
2024-01-20 23:00:00+00:00,0.00047489948748495375
2024-01-21 00:00:00+00:00,0.0005050693032298168
2024-01-21 01:00:00+00:00,0.0005349053859926376
2024-01-21 02:00:00+00:00,0.0005638984154687499
2024-01-21 03:00:00+00:00,0.0005913706004518573
2024-01-21 04:00:00+00:00,0.0006164987519641932
2024-01-21 05:00:00+00:00,0.0006383448544839899
2024-01-21 06:00:00+00:00,0.0006558929350470751
2024-01-21 07:00:00+00:00,0.0006680907647170351
2024-01-21 08:00:00+00:00,0.0006738947200253114
2024-01-21 09:00:00+00:00,0.0006723159918443873
2024-01-21 10:00:00+00:00,0.0006624662614777824
2024-01-21 11:00:00+00:00,0.0006436009713435152
2024-01-21 12:00:00+00:00,0.0006151584003025987
2024-01-21 13:00:00+00:00,0.0005767929082548518
2024-01-21 14:00:00+00:00,0.0005284009350326349
2024-01-21 15:00:00+00:00,0.0004701386161821368
2024-01-21 16:00:00+00:00,0.0004024302019592452
2024-01-21 17:00:00+00:00,0.0003259668229627235
2024-01-21 18:00:00+00:00,0.00024169552212449205
2024-01-21 19:00:00+00:00,0.00015079885334371056
2024-01-21 20:00:00+00:00,5.466571677788484e-05
2024-01-21 21:00:00+00:00,-4.5145554996665056e-05
2024-01-21 22:00:00+00:00,-0.00014695054075064792
2024-01-21 23:00:00+00:00,-0.00024898693143150005
2024-01-22 00:00:00+00:00,-0.00034946582295983323
2024-01-22 01:00:00+00:00,-0.0004466242127376403
2024-01-22 02:00:00+00:00,-0.0005387767624402173
